1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,Gas_Name
111080.371100,8.361269,27.673864,41.865055,43.957286,-20.675893,-25.088294,-30.886767,94132.646400,6.638943,24.582682,38.316250,40.242388,-16.722406,-20.177537,-25.901849,15735.092000,8.724981,3.838796,6.141383,7.018248,-3.558402,-4.963502,-5.527225,14642.278200,8.354727,3.603882,5.942658,6.625062,-3.308993,-4.663888,-5.328658,4086.470700,5.411333,1.164608,2.337589,2.964026,-1.071965,-1.736721,-2.231428,4649.613100,5.568024,1.362774,2.789801,3.409220,-1.231412,-2.055232,-2.512225,18580.476900,11.422336,5.286005,9.255927,10.644392,-4.862810,-7.620267,-8.448396,18869.379700,11.368185,5.390005,9.340940,10.547426,-5.023249,-8.055189,-8.695138,90477.974600,6.086007,23.213970,35.855808,37.861300,-16.400516,-19.871576,-24.985910,100355.169900,6.238895,25.538255,38.276551,40.595345,-18.538860,-22.541720,-27.997284,15757.782200,8.717350,4.076233,6.648959,7.462179,-3.633800,-5.123291,-5.562658,11760.913300,9.320433,3.024989,4.906060,5.519363,-2.824239,-3.973276,-4.477281,4710.400000,4.789330,1.456975,3.316038,4.182258,-1.259333,-2.185687,-2.686574,5150.119400,4.870620,1.597271,3.650926,4.801193,-1.342056,-2.237995,-2.735599,19120.279300,12.146553,5.527435,10.355442,11.907351,-5.179225,-8.543149,-9.288839,16364.516400,11.895468,4.845916,9.549933,11.099536,-4.366099,-7.102351,-7.678791,Ethanol
122961.545800,9.055005,30.245110,44.860385,47.289933,-22.859063,-27.590228,-35.380590,103862.939400,7.190765,26.629399,40.805491,42.990641,-18.498312,-22.431712,-29.581667,17765.946600,9.973255,4.144512,6.242148,8.239973,-4.140899,-5.856324,-6.461069,16348.955800,9.411912,3.871378,6.124450,6.901883,-3.828525,-5.509715,-6.029564,4533.514800,6.018930,1.228324,2.509624,3.291015,-1.216890,-1.978259,-2.393429,5118.162100,6.154128,1.434825,3.006759,3.884278,-1.396965,-2.362876,-2.842418,20856.270000,13.012835,5.717927,9.634882,11.056874,-5.610937,-8.962510,-10.183520,21046.736700,12.853784,5.816580,9.773515,11.149585,-5.801682,-9.422368,-10.252613,100103.070300,6.601655,25.195492,38.142101,39.980310,-18.187428,-22.090173,-27.065395,111076.490300,6.738074,27.901148,41.155468,43.086525,-20.499399,-24.714157,-32.492612,17534.351100,9.805327,4.364746,6.763873,7.542733,-4.187577,-6.001432,-9.386321,13210.304700,10.596929,3.261980,4.897773,5.749597,-3.246887,-4.628069,-5.171754,5178.450600,5.250800,1.520413,3.656966,4.709138,-1.425683,-2.531879,-2.961229,5689.120700,5.382074,1.658623,3.991172,5.209661,-1.506380,-2.545081,-3.033103,21335.896800,13.697018,6.026086,10.852314,12.949706,-5.991579,-10.114721,-11.079205,18311.853100,13.444671,5.252808,10.056811,11.749914,-5.028192,-8.511002,-9.069165,Ethanol
134335.660200,9.930837,32.028684,45.997517,47.689701,-24.786661,-29.957324,-39.355513,112102.343700,7.607817,28.073014,42.140285,44.313123,-20.023628,-24.178127,-34.103782,19751.664500,11.005703,4.402535,6.559761,7.417903,-4.731569,-6.784126,-7.600535,18163.439700,10.451444,4.086995,6.668656,7.629116,-4.358543,-6.285146,-7.445537,4967.380800,6.559937,1.267633,2.610155,3.472034,-1.356851,-2.211512,-2.739670,5606.908800,6.705015,1.479225,3.230435,4.154417,-1.553887,-2.595714,-3.704643,23153.432500,14.384325,6.068340,10.038688,11.725667,-6.380879,-10.146609,-11.025642,23399.046800,14.296787,6.185835,10.260070,12.061870,-6.591660,-10.669612,-11.430614,108610.552800,7.029277,26.420363,38.891850,40.691368,-19.712386,-24.671407,-31.624955,121263.117200,7.372064,29.569144,42.005403,43.897092,-22.166165,-26.775677,-43.466449,19447.885000,10.882174,4.588982,7.381453,8.271979,-4.762030,-6.906937,-7.341019,14593.680900,11.619788,3.443444,5.220317,6.062414,-3.678626,-5.299430,-5.804188,5675.729900,5.712815,1.550351,3.944736,5.306174,-1.584908,-2.703684,-3.260767,6192.348700,5.796536,1.680148,4.203468,5.556211,-1.675583,-2.781396,-3.263279,23748.520500,15.293061,6.434217,11.033093,12.956703,-6.798222,-11.377273,-12.188136,20278.123900,14.805050,5.573616,10.218323,12.011353,-5.678647,-9.346330,-10.030894,Ethanol
144813.508800,10.651616,34.435453,50.023970,51.996478,-26.454306,-32.061530,-44.425325,120200.326200,8.101473,30.052394,45.873805,49.747448,-21.261447,-25.721456,-32.503724,21519.478400,11.753438,4.775898,7.082183,8.081888,-5.372163,-7.760485,-8.464346,19806.284400,11.188352,4.424064,7.182184,8.150499,-4.929652,-7.285348,-8.032242,5324.952700,6.906495,1.356428,2.773277,3.645365,-1.508610,-2.622824,-2.814881,6030.341500,7.117520,1.575318,3.440545,4.330891,-1.736542,-2.845760,-3.491954,25217.156900,15.370371,6.609525,10.728306,12.777984,-7.187087,-11.435160,-12.534756,25532.769700,15.303948,6.744760,10.998454,13.246788,-7.444658,-11.970976,-12.797928,116420.507800,7.477046,28.339450,42.147587,44.039463,-20.957902,-25.291910,-33.319278,130653.718800,7.856613,31.784968,45.395753,47.537891,-23.578882,-28.503063,-38.221808,21169.439200,11.622041,4.957243,7.936164,9.226561,-5.383909,-7.970904,-8.822799,15809.237700,12.335559,3.728696,5.645441,6.575968,-4.125868,-6.002629,-6.708810,6100.758900,6.029019,1.644107,4.242111,5.586091,-1.760733,-3.006068,-3.537850,6603.941400,6.076967,1.784271,4.489272,5.958164,-1.858448,-3.127395,-3.753470,26006.686100,16.462307,7.029207,11.750245,13.700863,-7.667368,-12.782010,-13.722094,22047.964000,15.787514,6.072797,10.848645,12.824906,-6.359810,-10.545825,-11.450507,Ethanol
154303.635700,11.055309,36.026587,54.786096,57.109791,-28.273884,-34.406514,-44.096150,127603.580000,8.471285,31.412939,50.094263,53.002605,-22.521011,-27.262654,-42.117246,23346.524000,12.839364,4.964027,7.465253,8.553694,-5.814086,-8.392036,-9.079863,21381.364100,12.087184,4.586663,7.511041,9.941584,-5.330026,-7.800565,-8.380818,5691.599000,7.420483,1.395526,2.841140,3.736082,-1.602142,-2.701174,-3.168852,6425.118200,7.586187,1.620069,3.523301,4.527213,-1.838200,-3.179275,-3.706517,27269.964100,16.743587,6.890975,11.078397,13.166125,-7.773357,-12.687645,-13.717366,27597.512600,16.596762,7.014403,11.439397,13.497552,-8.054090,-13.395071,-14.594673,124035.539000,7.845609,29.554616,45.316939,47.777867,-22.307186,-27.208544,-37.285061,139152.834000,8.187422,33.136042,48.532976,50.721608,-25.253807,-30.709833,-44.465667,22790.488500,12.531461,5.123659,8.481061,9.446033,-5.789365,-8.505706,-9.493756,17037.934900,13.368134,3.864679,5.955096,7.017081,-4.420710,-6.748695,-6.857470,6505.207300,6.435667,1.676283,4.314051,5.742465,-1.865550,-3.390095,-3.943133,7028.278900,6.480125,1.822475,4.590661,6.066387,-1.953883,-3.421991,-3.940056,28082.614300,17.800739,7.364273,11.867722,13.865376,-8.433890,-14.711935,-15.718348,23783.534700,17.156151,6.330240,10.967984,13.109585,-6.975386,-11.974797,-12.954366,Ethanol
162940.173900,11.613052,37.761286,58.982007,61.841385,-29.678511,-35.407845,-52.297521,134114.439400,8.841532,32.815164,53.602795,56.248315,-23.572408,-28.419098,-39.831915,25380.749800,13.657728,5.234982,7.912517,9.287504,-6.485618,-9.423932,-10.045044,23223.841200,12.890912,4.815035,7.909114,9.171913,-5.937518,-8.726710,-9.386184,6078.676000,7.805270,1.439151,2.967152,3.852319,-1.753724,-3.394571,-3.551357,6869.246700,8.003427,1.668759,3.685820,4.725502,-2.010322,-3.489646,-3.929291,29569.985100,17.782027,7.225288,11.605516,13.902462,-8.632684,-14.128946,-15.176697,29934.179200,17.689330,7.347384,11.915299,14.324356,-8.955347,-14.984411,-16.168408,130640.183500,8.177402,30.783056,48.283228,50.379966,-23.382730,-28.242146,-64.935327,147092.613300,8.578817,34.630766,51.906203,54.128109,-26.419450,-31.663779,-44.202687,24682.472500,13.352816,5.356372,8.717074,10.021644,-6.431888,-9.676609,-10.089837,18409.591400,14.152218,4.047191,6.319250,7.675269,-4.884204,-7.121907,-10.601690,6937.306900,6.742817,1.733784,4.513656,6.011603,-2.034457,-3.709508,-4.162822,7470.406400,6.773513,1.871050,4.787402,6.225236,-2.130729,-3.783150,-4.367933,30479.115800,19.068878,7.725785,12.267278,14.632708,-9.386022,-16.364694,-17.507657,25723.996600,18.188570,6.630316,11.293738,13.371098,-7.732389,-13.291257,-14.365430,Ethanol
171343.090800,12.271075,38.887817,63.735630,67.291141,-30.665418,-36.740226,-53.696991,140613.054600,9.258342,33.813572,57.490788,60.678055,-24.438807,-29.383683,-42.852735,27362.220000,14.280687,5.567762,8.382565,9.666635,-7.168836,-10.416614,-11.317534,24920.607600,13.431157,5.133220,8.288034,9.626606,-6.563941,-9.739061,-10.377084,6466.090200,8.159966,1.514566,3.081416,4.094340,-1.898805,-3.288118,-3.826650,7300.434800,8.380964,1.749549,3.820661,5.107313,-2.190370,-3.833535,-4.606387,31785.271300,18.552758,7.694934,12.122018,14.766519,-9.462412,-15.467220,-16.397751,32188.624100,18.507077,7.827806,12.496154,15.293141,-9.875291,-16.412010,-17.483566,137365.627000,8.605025,31.729153,52.121671,57.743374,-24.256618,-29.019641,-37.007257,154634.919900,9.005049,35.566695,56.215014,58.550954,-27.307989,-32.622298,-42.626410,26415.725100,13.890844,5.682757,9.115744,10.453495,-7.090764,-10.560385,-11.461138,19738.166600,14.720669,4.288105,6.693602,8.034500,-5.345339,-7.777229,-8.483217,7367.591600,7.043721,1.807896,4.628206,6.195903,-2.213564,-4.077387,-4.635057,7924.662900,7.065158,1.949868,4.891137,6.587501,-2.295656,-4.101617,-4.601234,32754.369700,19.912308,8.299834,12.589756,15.025510,-10.396438,-18.394933,-19.993825,27599.734100,19.021003,7.080149,11.518957,13.845268,-8.512906,-14.829263,-15.789195,Ethanol
19215.933600,2.324563,2.745023,3.136561,4.284729,-2.925765,-3.639363,-5.241522,18614.445400,2.197891,2.726622,3.171439,4.148386,-2.679800,-3.260056,-4.659775,3134.836900,2.486725,0.469240,0.589409,1.040735,-0.489796,-0.662350,-1.413927,2972.712000,2.433618,0.438159,0.564693,1.082007,-0.463001,-0.632077,-1.167177,884.667900,1.962258,0.147662,0.208011,0.615827,-0.174071,-0.275770,-0.759388,1034.730500,2.023323,0.173112,0.243687,0.721778,-0.202311,-0.318838,-0.686112,3779.656400,3.295864,0.603858,0.779156,1.131203,-0.676065,-0.962059,-1.416524,3831.208200,3.244287,0.608558,0.766559,1.158290,-0.679584,-0.980861,-1.478776,16263.423800,1.943350,2.411942,2.860306,4.054489,-2.483459,-3.048788,-4.789052,16883.064400,1.863592,2.426835,2.865984,4.099995,-2.648239,-3.285097,-5.002822,3262.304200,2.570401,0.497346,0.624985,1.052984,-0.520044,-0.718993,-1.145440,2321.427800,2.677720,0.351590,0.447631,0.873826,-0.399124,-0.559376,-1.385643,1102.908900,1.888276,0.192631,0.336295,0.863948,-0.218996,-0.344407,-0.796802,1248.800200,1.953494,0.219680,0.303785,0.742548,-0.247097,-0.390392,-0.804903,3805.479900,3.498515,0.602327,0.773710,1.110296,-0.685913,-0.984019,-1.418575,3367.292600,3.584571,0.543763,0.689947,1.130029,-0.618514,-0.909417,-1.312658,Ethanol
32883.002000,3.170433,6.095456,7.310294,8.362608,-5.594098,-6.802952,-8.420783,30144.166000,2.850458,5.843051,7.109176,8.596317,-4.861143,-5.860124,-7.448155,4908.377000,3.020786,0.968947,1.408529,1.852802,-0.874990,-1.177122,-1.637754,4709.866700,2.979676,0.906131,1.343032,1.693271,-0.835099,-1.113580,-1.624033,1356.965600,2.367856,0.315604,0.541848,1.067594,-0.300495,-0.495517,-0.817348,1594.991900,2.454140,0.367339,0.628388,0.960756,-0.349929,-0.566681,-0.870680,5811.717200,3.877487,1.291695,2.064391,2.748249,-1.212840,-1.776057,-2.317024,5953.924300,3.850760,1.301869,2.076134,2.441783,-1.235414,-1.769313,-2.242914,27390.953100,2.554674,5.340686,6.479975,7.575838,-4.596560,-5.557745,-7.819784,29215.654300,2.451388,5.441296,6.553692,7.827768,-5.060147,-6.158622,-8.037795,5105.905000,3.123166,1.025189,1.504253,1.992405,-0.924351,-1.237829,-2.238728,3640.825900,3.273488,0.745973,1.120553,1.461100,-0.713793,-0.970164,-1.386475,1663.927600,2.249363,0.410417,0.720576,1.213555,-0.370828,-0.581320,-0.913823,1831.569500,2.291314,0.469942,0.824141,1.700153,-0.411867,-0.734017,-1.139115,5916.859400,4.121612,1.296328,2.142126,2.598238,-1.249604,-1.839064,-2.318213,5142.544300,4.162668,1.178426,1.971182,2.337688,-1.108153,-1.691717,-2.043668,Ethanol
43266.962900,3.913926,9.398593,12.037683,13.085684,-7.667457,-9.490969,-11.714367,39729.188500,3.477143,8.961925,11.621226,12.822861,-6.596804,-7.996590,-10.860327,6443.904800,3.465936,1.456984,2.249770,2.558698,-1.224018,-1.622567,-2.204065,6005.162400,3.379993,1.374083,2.167292,2.664406,-1.164011,-1.561056,-2.029588,1779.273900,2.699109,0.466350,0.860270,1.165803,-0.409202,-0.631146,-1.014514,2032.119200,2.791889,0.552112,1.094898,1.531278,-0.476585,-0.732460,-1.077391,7659.709200,4.501075,1.953513,3.369086,3.829355,-1.672065,-2.411507,-2.860138,7704.764100,4.459536,1.993815,3.469397,3.884359,-1.733951,-2.523027,-3.068444,36691.566400,3.078020,8.243041,10.647963,12.223264,-6.269857,-7.818096,-10.121054,39036.347600,3.009272,8.559259,10.935934,12.084673,-6.987495,-8.610178,-10.823609,6468.587100,3.541253,1.548471,2.450447,2.856763,-1.285543,-1.748269,-2.304343,4825.627800,3.791361,1.135384,1.814565,2.166354,-0.996665,-1.352169,-1.769130,2090.416900,2.522591,0.608058,1.216678,1.691577,-0.500578,-0.799512,-1.111727,2366.104200,2.583515,0.674886,1.327985,1.670503,-0.543606,-0.832495,-1.268265,7628.197100,4.771589,1.992051,3.644461,4.176038,-1.741176,-2.587968,-3.024172,6786.791800,4.841435,1.793747,3.280349,3.797460,-1.531074,-2.268613,-2.600453,Ethanol
54414.769600,4.831144,12.243373,16.423155,17.419532,-9.728384,-11.854558,-15.026192,48644.916000,4.071631,11.447072,15.527852,16.465166,-8.228419,-10.003228,-12.897086,8107.941400,4.180808,1.880953,2.967592,3.394825,-1.565701,-2.125941,-2.668672,7596.163900,4.093656,1.776889,2.853511,3.242884,-1.485843,-2.013748,-2.490671,2199.324700,3.146971,0.596407,1.110385,1.510262,-0.515024,-0.793251,-2.218555,2515.089600,3.248525,0.707301,1.356001,1.782570,-0.594535,-0.922778,-1.280622,9568.242100,5.465356,2.528007,4.451558,4.944523,-2.159408,-3.119450,-3.609431,9685.379900,5.423540,2.587650,4.549742,5.052955,-2.209313,-3.254284,-3.859463,45432.396500,3.589420,10.595355,14.308173,15.502438,-7.911379,-9.620101,-11.973373,49394.972600,3.629783,11.225188,14.916540,16.049562,-8.862916,-10.860892,-13.803303,8141.932600,4.287146,1.995442,3.229865,3.727741,-1.634502,-2.220137,-2.578541,6033.986700,4.570528,1.463997,2.359930,2.730968,-1.271065,-1.756981,-2.213975,2566.286500,2.887411,0.773829,1.580279,1.977727,-0.619240,-1.001374,-1.319699,2878.855200,2.963889,0.854209,1.710007,2.137663,-0.675370,-1.050480,-1.525155,9624.958100,5.811352,2.598398,4.801270,5.389518,-2.247090,-3.426129,-4.148277,8439.492200,5.835998,2.319454,4.374364,5.010584,-1.969146,-2.974929,-3.525162,Ethanol
62860.627900,5.524128,16.070974,46.575252,77.460569,-11.315554,-13.877874,-17.468139,55301.551700,4.531901,14.944965,43.622032,72.310560,-9.451577,-11.549513,-13.993662,9102.120900,4.504331,2.669814,5.873641,13.275708,-1.819038,-2.457499,-2.909197,8567.872300,4.429242,2.526810,5.239631,13.046477,-1.719385,-2.330386,-2.864457,2462.894100,3.393170,0.795577,1.591192,4.091797,-0.589076,-0.942313,-1.272607,2822.793400,3.509165,0.922125,1.862910,4.767055,-0.680243,-1.084790,-1.531561,10782.233900,5.930488,3.606641,7.458370,19.947372,-2.506376,-3.723689,-4.338853,10973.306700,5.897690,3.674139,7.529486,20.232931,-2.582101,-3.885789,-4.632775,52149.976600,4.035748,13.831617,40.372725,67.735536,-9.139896,-11.104365,-14.493189,57188.666000,4.105020,14.818256,41.941374,70.628442,-10.287012,-12.545419,-15.383135,9180.927700,4.637522,2.836952,5.835976,14.700172,-1.890504,-2.576737,-3.058719,6772.828600,4.935538,2.091399,4.320912,10.609921,-1.468089,-2.011029,-2.366842,2870.637400,3.097308,0.950282,2.002075,2.397687,-0.703522,-1.155167,-1.590141,3185.433600,3.163865,1.057950,2.202767,2.694303,-0.764017,-1.229692,-1.688827,10913.527600,6.333783,3.596842,7.085891,18.239489,-2.618283,-4.068376,-4.687308,9494.204100,6.324904,3.175883,6.436515,6.187486,-2.269159,-3.503548,-4.476429,Ethanol
80987.746000,6.935599,19.517198,28.061068,29.728206,-14.897201,-18.187284,-22.533486,69879.512700,5.462940,17.831937,26.188021,27.505920,-12.221828,-14.811561,-18.374025,11856.126700,5.403587,2.907516,4.694385,5.229959,-2.478390,-3.360951,-4.458411,11093.461700,5.316400,2.739015,4.600703,5.212279,-2.341216,-3.192560,-3.638242,3142.989500,4.022581,0.897383,1.804893,2.140253,-0.772180,-1.221405,-1.592017,3597.521900,4.197817,1.062041,2.191638,2.693402,-0.893442,-1.436739,-1.872360,14035.736600,7.173578,3.975083,7.202722,8.051998,-3.396818,-5.084674,-6.713514,14284.931400,7.220680,4.075330,7.430654,8.184775,-3.524663,-5.363292,-6.057381,66880.195300,4.909322,16.845530,24.492238,25.890725,-11.983341,-14.612385,-17.478214,73942.574200,5.123710,18.211188,25.922086,28.079039,-13.510804,-16.818130,-20.224049,11815.265100,5.555236,3.066404,5.154620,5.750316,-2.553703,-3.512756,-3.989283,8772.465700,5.905183,2.265198,3.713190,4.542982,-1.978636,-2.705119,-3.158758,3630.815300,3.656782,1.136325,2.589676,3.291366,-0.913349,-1.533752,-1.942859,4003.096600,3.689906,1.240304,2.753879,3.299680,-0.978544,-1.576164,-1.980979,14184.554400,7.769246,4.109286,8.038015,9.106136,-3.565275,-5.637375,-6.407169,12278.614700,7.638646,3.637371,7.259493,8.262167,-3.050804,-4.786593,-5.172393,Ethanol
96036.294900,8.006651,23.682944,34.966219,36.889724,-17.751206,-21.494825,-25.532179,82189.726600,6.405766,21.445736,32.554713,34.085341,-14.403551,-17.326470,-21.052087,14768.598900,6.611514,3.624372,5.872200,6.381090,-3.220901,-4.414435,-5.198676,13788.876700,6.429668,3.411673,5.681191,6.253873,-3.003047,-4.154938,-4.777164,3810.343600,4.667867,1.100277,2.234421,2.698322,-0.968746,-1.540818,-2.121905,4339.806200,4.802398,1.288814,2.634541,3.601399,-1.110938,-1.782330,-2.159066,17408.749300,8.783556,4.984293,8.903882,10.741211,-4.389578,-6.710807,-8.478123,17730.063500,8.740838,5.092144,9.054402,10.354323,-4.539614,-7.056682,-7.789281,79445.740200,5.755830,20.453685,30.787021,32.319115,-14.257717,-17.341567,-22.399706,87602.578100,5.833131,22.139486,32.345545,34.210021,-16.098388,-19.603411,-31.398825,14633.121100,6.702788,3.818025,6.355238,7.094731,-3.263336,-4.531681,-5.253622,10839.453600,7.186536,2.823927,4.594725,5.288900,-2.527937,-3.502988,-4.065694,4356.411900,4.136465,1.368267,3.117056,3.862742,-1.127360,-1.880453,-2.338935,4789.912600,4.206572,1.507214,3.415797,4.222150,-1.210455,-1.999626,-2.388041,17670.572000,9.427121,5.163139,9.937149,11.181181,-4.607111,-7.393404,-7.944628,15137.076500,9.269818,4.546974,9.029301,10.346837,-3.908493,-6.225155,-6.907107,Ethanol
108316.923800,8.842172,26.532602,38.720714,40.272988,-20.044769,-24.144530,-30.097627,92003.793900,7.069382,23.790855,35.771506,37.184248,-16.207758,-19.610011,-24.358564,17186.461000,7.403940,4.046260,6.234554,6.912819,-3.919755,-5.479878,-7.230333,15924.703400,7.130427,3.799230,6.125531,6.926125,-3.630362,-5.088056,-5.662140,4351.537000,5.159423,1.194562,2.471074,3.096389,-1.152310,-1.874509,-2.348837,4938.932900,5.320450,1.400561,2.993813,3.845114,-1.316179,-2.185852,-2.448946,20220.427000,9.839498,5.568611,9.788507,11.087774,-5.314366,-8.362450,-9.054190,20499.049800,9.737775,5.727618,10.027474,11.326816,-5.491891,-8.741459,-9.406603,89405.441400,6.369544,22.765913,33.888926,35.613833,-16.142324,-19.655563,-28.588116,98824.134700,6.407443,24.791415,36.014975,37.956585,-18.185829,-22.038227,-27.076127,16851.393800,7.416822,4.234565,6.765753,7.437884,-3.936538,-5.567565,-6.288277,12529.593100,8.005120,3.134889,4.925396,5.585232,-3.035140,-4.271899,-4.980719,4940.225100,4.552470,1.466448,3.593757,4.519740,-1.328783,-2.310445,-2.742859,5433.456800,4.631115,1.605806,3.889820,4.856697,-1.421881,-2.401842,-2.796424,20432.568700,10.505750,5.841096,10.967177,12.573105,-5.582077,-9.197210,-9.970943,17508.456200,10.360812,5.085548,10.075557,11.637430,-4.708069,-7.709489,-8.359339,Ethanol
119753.555700,9.742856,28.992059,42.012786,44.167244,-22.156042,-26.817867,-32.113831,100682.971700,7.604555,25.836333,38.876732,40.835089,-17.777681,-21.773138,-28.322827,19794.267000,8.848127,4.574628,6.906832,7.672520,-4.608680,-6.503701,-7.508019,18306.025600,8.473850,4.256267,6.898760,7.820073,-4.254897,-6.055028,-6.666907,4889.952400,5.828503,1.308678,2.702704,3.330945,-1.314089,-2.189290,-2.704799,5549.477800,5.985513,1.525795,3.284320,4.114846,-1.506662,-2.547267,-3.082121,23110.989500,11.675357,6.298862,10.753747,12.320173,-6.203838,-9.919856,-10.552986,23520.762900,11.620237,6.436078,10.955843,12.434738,-6.439042,-10.430958,-17.318274,98369.642500,6.904228,24.797597,36.786658,38.624017,-17.760923,-21.730837,-27.656004,109191.242200,7.031051,27.195383,38.973079,40.460814,-20.086154,-24.418701,-30.967487,19292.092500,8.795981,4.737681,7.613461,8.503130,-4.595343,-6.580798,-7.095433,14290.654700,9.448512,3.525337,5.499869,6.348380,-3.524839,-5.026511,-5.736321,5543.521400,5.065750,1.590712,3.960405,5.023277,-1.515698,-2.701257,-3.232607,6045.720100,5.135112,1.737916,4.271477,5.419634,-1.609868,-2.825854,-3.211775,23410.084000,12.482303,6.564687,11.763536,13.515414,-6.564088,-11.061059,-11.916659,19889.308300,12.138141,5.695968,10.858910,12.654752,-5.475543,-9.110536,-11.960023,Ethanol
130460.056600,10.563979,31.545005,45.420693,47.613646,-23.977967,-28.665485,-37.229779,109338.567400,8.169414,28.000161,42.058464,43.996198,-19.277063,-23.363864,-30.916226,22069.600900,9.794713,5.019176,7.364539,8.121592,-5.265534,-7.477602,-8.401164,20204.891400,9.341685,4.666456,7.442394,8.430424,-4.843768,-6.970468,-7.447910,5349.062500,6.279786,1.403308,2.895475,3.704098,-1.466260,-2.452593,-2.993318,6023.634000,6.451817,1.646883,3.555633,4.459833,-1.691546,-2.887796,-3.356456,25693.895500,12.897554,6.898357,11.455673,13.203614,-7.066124,-11.341736,-12.165174,25992.655800,12.816593,7.070638,11.764774,13.599332,-7.364390,-12.142616,-12.966777,107065.103500,7.398516,26.852513,39.787208,41.569470,-19.278396,-23.168957,-29.828923,118992.800700,7.574763,29.649418,42.320444,44.736516,-21.731346,-26.272668,-33.804579,21221.693400,9.663345,5.175998,8.196774,9.321981,-5.220024,-7.585058,-8.591966,15832.006700,10.368370,3.845332,5.859722,6.862331,-3.980885,-5.725591,-6.975884,6009.283200,5.418927,1.701408,4.287284,5.690170,-1.691043,-3.081762,-3.734851,6571.993100,5.477379,1.846608,4.574899,5.859240,-1.779899,-3.076734,-3.623277,25847.025600,13.763140,7.244762,12.625275,14.576548,-7.527799,-12.891871,-13.829654,22025.415100,13.353138,6.249144,11.631795,13.655796,-6.228655,-10.505116,-11.318308,Ethanol
141438.262700,11.407570,33.346526,49.856312,51.859506,-25.711099,-30.903234,-41.499373,117536.569300,8.625494,29.339460,45.989974,48.310226,-20.581645,-24.554251,-31.911912,23831.388000,10.994919,5.141272,7.813994,8.809014,-5.936131,-8.644484,-9.279269,21849.861600,10.497683,4.753492,7.878514,8.946853,-5.441983,-7.957308,-8.639472,5700.487500,6.804868,1.409403,3.005098,4.104561,-1.628864,-2.749372,-3.289094,6444.285200,7.008855,1.640867,3.707039,4.631853,-1.867839,-3.232590,-3.631956,27704.351300,14.448292,7.078955,11.874019,13.923916,-7.925543,-12.893782,-13.755273,28153.239000,14.450757,7.237192,12.162230,14.338720,-8.252457,-13.690668,-14.768966,115266.826100,7.824730,28.024329,42.484196,44.746706,-20.635721,-24.818807,-31.670814,129054.761700,8.185551,31.213136,45.275399,47.208518,-23.250409,-27.875169,-38.028535,22885.965300,10.842485,5.250363,8.685352,9.781011,-5.843819,-8.614314,-9.335584,16998.793200,11.506828,3.919263,6.280781,7.285540,-4.445584,-6.497561,-6.868369,6429.283800,5.822897,1.683880,4.523647,5.896423,-1.883028,-3.438522,-3.913319,6975.738100,5.867076,1.827244,4.802744,6.195139,-1.982320,-3.490921,-4.124357,28019.558200,15.510209,7.428985,12.794680,15.068338,-8.469126,-14.735921,-15.519669,23699.588900,14.872124,6.386723,11.780716,13.983770,-6.997969,-11.979496,-12.676226,Ethanol
150310.993200,11.746569,35.598441,51.806005,54.100270,-27.122514,-32.292937,-46.281251,124663.675800,9.070799,31.182172,47.591784,50.389692,-21.739473,-26.082480,-38.221816,25702.332300,12.250450,5.668989,8.158151,9.224327,-6.555544,-9.575824,-10.717340,23453.685800,11.488568,5.244514,8.122638,9.332018,-6.020483,-8.923488,-9.569578,6039.249000,7.322554,1.548109,3.122373,3.961440,-1.754262,-3.010624,-3.497446,6821.595700,7.514249,1.791076,3.801850,4.797412,-2.024893,-3.576395,-4.148504,29753.440200,15.962556,7.865107,12.296179,14.395245,-8.687056,-14.376692,-15.419946,30207.791600,15.897417,8.017607,12.510007,14.715818,-9.102496,-15.347395,-16.418139,122638.101500,8.309353,30.029637,45.124387,46.546075,-21.783367,-26.185893,-35.013429,136998.853500,8.397993,33.324588,47.310781,49.614357,-24.475351,-29.456887,-41.842034,24511.290200,11.859580,5.789434,8.943484,10.120858,-6.446499,-9.768033,-10.231291,18217.448400,12.687971,4.325034,6.505044,7.618910,-4.854178,-7.133707,-7.766205,6806.148000,6.215744,1.843551,4.658789,6.141848,-2.029300,-3.810110,-4.346978,7367.994200,6.270228,2.009655,5.003983,6.536762,-2.117358,-3.790721,-4.459640,30006.044100,16.975941,8.265796,13.207111,15.504416,-9.359993,-16.564181,-17.741766,25384.313800,16.384026,7.101183,12.249760,14.414306,-7.688129,-13.370668,-14.151431,Ethanol
