1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,Gas_Name
7196.370300,3.370773,6.423551,29.320665,39.814264,-13.235774,-64.341966,-596.062098,7113.995400,3.328338,6.360426,29.258681,40.064099,-10.513384,-42.605885,-456.629910,7466.571300,2.487859,6.463369,24.488659,27.896070,-2.840520,-17.019261,-121.686539,8292.637700,2.615083,7.105961,25.470122,28.851992,-2.677017,-16.129645,-176.356059,2742.872300,2.279914,2.193030,6.520639,8.325726,-0.643802,-3.276777,-34.451350,2702.897700,2.212840,2.150568,6.586262,8.721339,-0.581339,-2.456564,-23.412420,14284.799300,3.372880,12.169490,42.442689,47.533127,-5.290308,-33.583966,-292.701454,16550.255900,3.580781,14.014475,47.424701,53.669927,-6.477546,-37.724870,-419.018869,3767.332500,1.925680,3.423767,16.206812,23.382549,-8.714516,-23.949520,-219.868888,3348.549800,1.704525,3.051802,14.088921,19.842456,-7.712144,-22.454968,-208.837816,8325.978100,2.445810,7.175338,26.945409,31.255249,-3.244939,-22.372711,-219.454595,6848.486400,2.436401,5.886930,21.666909,24.394105,-2.860919,-14.809444,-149.078056,5923.487100,2.957137,4.614036,14.335652,18.629560,-1.702790,-8.649145,-88.694518,5520.766100,2.722116,4.339198,13.408384,17.112080,-1.353167,-7.328605,-70.351893,22480.504900,4.335046,18.398945,53.825197,61.215089,-8.738254,-42.969474,-425.698040,19181.545400,4.093813,15.783766,47.058268,52.803183,-7.595603,-44.484762,-400.738463,Ethanol
129242.592200,78.167243,34.423905,50.840432,55.857846,-28.142711,-36.929221,-87.246987,111235.476300,68.639935,32.594482,51.020658,55.831313,-24.021464,-32.901177,-59.957110,37451.943100,14.506623,11.451828,20.684074,23.626652,-8.720029,-12.381028,-16.787705,36948.618200,14.043990,11.404999,21.144876,24.221789,-8.557186,-12.219248,-20.087272,6054.783500,5.384540,2.158047,5.366245,7.113510,-1.266059,-2.081104,-3.145754,6944.028600,5.754398,2.395927,5.756724,7.382572,-1.455868,-2.183122,-3.590741,49223.650900,17.509858,18.144600,34.308840,39.044435,-12.553593,-19.670392,-27.398619,51790.361100,16.720798,19.346706,37.061039,41.821366,-13.512535,-21.822194,-31.840756,107574.623300,53.435815,29.198662,44.016959,49.717018,-20.907992,-27.096387,-56.487894,99918.898700,49.625669,24.930656,34.977508,39.679972,-18.503777,-23.797428,-46.691817,45753.787300,15.305088,14.861015,25.879895,29.289105,-10.620014,-15.266603,-23.862239,37095.875500,15.532534,11.696801,19.624660,22.274892,-8.593516,-11.995173,-19.636551,12044.712600,7.107327,4.816168,11.462513,14.386374,-2.678719,-4.549423,-6.683903,12378.198400,7.174622,4.623091,11.319639,13.982110,-2.617523,-4.029603,-5.890601,61317.564700,20.947097,24.221180,46.696880,52.199503,-16.086785,-27.185747,-41.128519,54697.255600,20.401496,21.415939,41.733509,47.086482,-13.984753,-23.287310,-35.578646,Ethanol
128319.974100,52.987366,38.503325,61.068526,64.804474,-28.117141,-37.353440,-75.166506,109020.817200,46.843423,34.192371,57.479977,61.029760,-23.932280,-31.810546,-58.866267,37511.242400,12.004563,11.602597,23.895706,27.342171,-8.769626,-12.687985,-19.172556,36914.185800,11.459748,11.536327,24.693890,28.373671,-8.643238,-12.518343,-18.914320,5834.739500,4.311847,2.422823,6.616003,8.686563,-1.309364,-2.193311,-3.465911,6603.110700,4.522544,2.591401,7.282876,9.838200,-1.455403,-2.244606,-3.612011,49652.310300,13.891465,18.569791,39.434739,45.180589,-12.702540,-20.415949,-27.077861,52107.663500,13.536862,20.008899,43.484784,49.486228,-13.690484,-23.152426,-31.501777,106521.162800,37.492820,31.013959,48.568881,51.987100,-21.080946,-28.258447,-55.932165,99313.540000,33.569335,26.749270,39.347536,43.000007,-18.583321,-24.233709,-56.691851,45667.678700,13.023950,14.222324,26.678528,29.612848,-10.688250,-15.546253,-23.899213,37022.052700,12.925654,11.403036,21.077259,23.474525,-8.591401,-12.099227,-19.024755,11709.762500,5.938465,4.881728,14.495973,19.240161,-2.698847,-4.637171,-6.700689,12070.035900,5.998193,4.645002,13.750009,18.071217,-2.610638,-4.099426,-6.142151,61335.435000,16.037519,23.492615,48.544288,54.727516,-16.312533,-28.323703,-41.018699,54772.316900,15.623181,20.777188,43.228873,48.253805,-14.178859,-23.653403,-34.529104,Ethanol
127497.105000,25.115188,43.676047,70.628483,75.065822,-29.014095,-39.097775,-82.712816,107607.590300,20.944285,39.357637,66.885110,71.239605,-23.991922,-32.257341,-71.321869,39290.889400,33.909492,10.122754,19.905002,22.909999,-8.699695,-12.390347,-17.931706,38650.758300,30.813870,9.973449,20.446694,23.329883,-8.514638,-12.277294,-17.379476,9482.794100,4.731798,3.778034,11.340011,14.801420,-2.253258,-3.687584,-5.214760,8899.102000,4.446708,3.431174,10.334750,13.675270,-2.021495,-3.092814,-4.590948,51817.943300,33.909789,16.394074,33.033584,36.957597,-12.688134,-20.258986,-32.610667,54674.656600,32.041727,17.564734,36.459201,41.079614,-13.705093,-22.591259,-31.526400,110331.735800,23.387829,35.556140,56.590751,62.170811,-23.085078,-30.167151,-67.408647,103233.283200,20.118499,31.200915,47.096134,52.922317,-20.590703,-26.727602,-59.936882,46608.275900,42.025396,12.666924,22.147494,24.463411,-10.362366,-15.003581,-21.773185,37482.302600,36.106377,10.142341,17.459788,19.219712,-8.294931,-11.752772,-19.869203,13445.882600,6.567930,5.177476,15.267090,20.239219,-3.041885,-5.256090,-7.971467,13779.523200,7.041326,4.985672,14.626407,19.254263,-2.894939,-4.504455,-6.851407,61838.969600,43.840442,20.876884,41.070722,45.214222,-15.848963,-27.316817,-41.280538,55229.126100,42.326150,18.584552,36.975734,40.237905,-13.769217,-22.647331,-35.291419,Ethanol
123883.934600,57.418593,38.144039,60.892807,63.820814,-27.505533,-36.754907,-69.663625,105030.832300,46.900153,34.041891,57.677551,61.040824,-22.574461,-30.733180,-60.060119,35946.789300,11.014113,11.675954,24.454886,27.820537,-8.494400,-12.130634,-18.117434,35328.742000,10.463940,11.517198,24.906945,28.444846,-8.292126,-11.939385,-17.292998,8850.351600,4.479055,3.791152,10.963509,14.279176,-2.110730,-3.446082,-4.771610,8378.611800,4.283031,3.513488,10.365859,13.709488,-1.919134,-3.002885,-4.736055,47968.137700,12.685276,18.709949,40.520055,46.335093,-12.461346,-19.982912,-30.205589,50686.401800,12.345931,20.129026,44.500661,51.076461,-13.386310,-22.138385,-31.511555,103951.776400,45.314408,31.816384,49.414500,52.562483,-21.150896,-27.727675,-55.906592,97862.666700,41.066001,27.692883,40.753338,44.715704,-19.016982,-24.442211,-52.950889,42966.904800,12.044353,13.889113,26.142952,29.281261,-10.080913,-14.726329,-22.828099,34673.612800,11.965883,11.167726,21.103967,23.531350,-8.150358,-11.550760,-16.186686,12378.666500,5.335119,5.353884,15.982094,20.948841,-2.867631,-4.874513,-6.888166,12527.240200,5.357551,5.085828,15.193169,19.653317,-2.765701,-4.377475,-6.621262,57998.322800,14.619333,22.899675,48.242845,54.775085,-15.472446,-26.085746,-39.130367,51644.112100,14.245884,20.294292,43.007359,48.543342,-13.497572,-22.470650,-31.615667,Ethanol
125932.953400,34.151772,38.570272,60.638457,64.380428,-28.345857,-37.945358,-73.506556,106891.655800,26.766142,34.098249,56.874371,59.898970,-23.475709,-31.707366,-62.125077,36036.790000,9.139720,11.646259,23.763374,27.117200,-8.686879,-12.344823,-18.508382,35311.343800,8.704709,11.498320,24.391451,28.036424,-8.499703,-12.163146,-16.805901,8703.006800,4.111772,3.666152,10.384444,13.313522,-2.146688,-3.408609,-5.030391,8250.606700,3.943001,3.394950,9.798431,12.753086,-1.943247,-2.942933,-4.310462,48335.017000,10.435001,18.562455,39.344640,44.207706,-12.730865,-20.296199,-28.064391,51065.137200,10.235423,19.986657,43.442501,49.324912,-13.818926,-22.510364,-30.630740,104425.034700,22.518610,31.832007,49.397592,53.534446,-21.812108,-29.205685,-61.176298,97673.812000,18.975576,27.769363,40.365328,44.412506,-19.528190,-24.887719,-55.627418,42982.312000,9.736484,13.776958,25.656591,28.987930,-10.331655,-14.719357,-22.002665,34676.557600,9.769724,11.082125,20.461887,22.725950,-8.330250,-11.765624,-18.606898,12159.448500,4.697093,5.199256,15.436876,20.035430,-2.936299,-4.893007,-7.732459,12332.696500,4.675839,4.922674,14.447209,18.666913,-2.816220,-4.413534,-6.796456,58158.001500,11.569891,22.667886,47.561044,53.783217,-15.926250,-26.796825,-40.526984,51853.268100,11.321438,20.042006,42.159293,47.688847,-13.804154,-22.543026,-33.016449,Ethanol
124882.849300,32.750658,38.537642,60.971936,65.546412,-28.383039,-38.074619,-79.273500,106047.479500,25.498733,34.210293,57.169938,60.700015,-23.569512,-31.726635,-61.927420,35983.793900,9.024186,11.700103,23.860661,27.349742,-8.642924,-12.339278,-17.277735,35349.815500,8.621811,11.519839,24.357158,27.574115,-8.423985,-12.135331,-18.065381,8638.031000,4.080609,3.625013,10.258419,12.997307,-2.104126,-3.434981,-4.417087,8171.534600,3.900701,3.376771,9.739339,12.696061,-1.924964,-2.923041,-4.198053,48262.619100,10.277882,18.638859,39.495293,44.537116,-12.698503,-19.903334,-26.989260,51052.056600,10.104445,20.031142,43.242874,49.635803,-13.574633,-21.991867,-31.604493,103797.344700,21.492652,31.883030,49.463170,53.726754,-21.907327,-28.884438,-60.472744,97006.844800,18.123658,27.683425,40.520322,44.444906,-19.573341,-25.150149,-47.882952,43045.871100,9.659181,13.843103,25.552195,28.670245,-10.243870,-15.011620,-23.951967,34686.051700,9.657894,11.153169,20.652764,22.999030,-8.306914,-11.724735,-18.913823,12135.937500,4.664920,5.164698,15.360618,20.229274,-2.885371,-4.971889,-6.801728,12266.323200,4.642176,4.915526,14.427113,18.732215,-2.794258,-4.313109,-6.844707,58366.423800,11.447963,22.717484,47.420222,54.465921,-15.738453,-26.474734,-38.044735,51825.835400,11.142917,20.109121,42.287283,47.445448,-13.773617,-22.622943,-33.522258,Ethanol
124325.087900,32.151500,38.300248,60.797039,64.292097,-28.062029,-38.237447,-88.135401,105445.720300,25.017098,33.963714,56.676533,59.353845,-23.335406,-31.922644,-66.689914,36297.459000,9.057880,11.768793,24.202654,27.505116,-8.751483,-12.382562,-18.834257,35645.233400,8.639463,11.615391,24.662546,27.918240,-8.548117,-12.163374,-17.100358,8626.056400,4.088672,3.624135,10.298987,13.092536,-2.118865,-3.414646,-4.742608,8194.665800,3.922490,3.375590,9.820942,12.655713,-1.929979,-2.963912,-4.272644,48875.703700,10.319380,18.755445,40.027796,45.427065,-12.886473,-20.270679,-28.268122,51662.054200,10.136127,20.151487,43.980639,49.925592,-13.888981,-21.967200,-29.934699,103130.785200,21.166287,31.610928,49.030906,52.917434,-21.601763,-28.586204,-76.334082,96292.989200,17.829741,27.361264,40.217860,44.883966,-19.287246,-25.609999,-58.509675,43405.663500,9.676048,14.001233,25.945026,28.760916,-10.416252,-14.718698,-21.790077,35051.285800,9.705979,11.243473,20.906837,23.406585,-8.402493,-11.715480,-18.307027,12175.753900,4.697848,5.191806,15.408202,19.917904,-2.923140,-4.902305,-6.864223,12335.854500,4.660293,4.917327,14.560874,18.614345,-2.811298,-4.314344,-6.697564,59013.353500,11.462705,22.899666,48.338136,54.391810,-15.991227,-26.863184,-38.714855,52457.731900,11.204864,20.285985,42.961026,48.208575,-13.953245,-22.645081,-37.170079,Ethanol
124093.430400,31.984512,38.301521,60.685988,63.637900,-28.189210,-37.490232,-80.947588,105351.663500,24.865376,33.802787,56.050556,59.151167,-23.302978,-31.737247,-57.992628,36387.216800,9.027670,11.896916,24.343164,27.502493,-8.734014,-12.478231,-18.157050,35728.224600,8.604072,11.718272,24.649830,27.962144,-8.518417,-12.301904,-17.463789,8573.995900,4.079129,3.636790,10.289155,13.043452,-2.101409,-3.413044,-4.995547,8149.691200,3.914767,3.407416,9.879400,12.675486,-1.918157,-2.975612,-4.081912,48881.761200,10.260293,18.992732,40.461800,45.639185,-12.878802,-20.582969,-26.798696,51623.022500,10.054913,20.378040,44.353894,50.167995,-13.848452,-22.835973,-31.485466,103200.301700,21.006287,31.514475,48.551989,53.428390,-21.679098,-28.173246,-57.665140,96631.908700,17.741366,27.459282,40.059836,44.922160,-19.478662,-25.177738,-49.334240,43556.563900,9.630151,14.092459,25.903360,28.664270,-10.380580,-14.826389,-22.262909,35046.129400,9.659865,11.341198,21.036528,23.568836,-8.384431,-11.928008,-18.944509,12158.486300,4.683911,5.240619,15.467833,20.164850,-2.914646,-4.898815,-7.044423,12277.616200,4.642698,4.979477,14.648574,18.751231,-2.799562,-4.394301,-6.308221,59237.822300,11.429434,23.157971,48.661816,54.884857,-16.046344,-27.130944,-38.982230,52491.786600,11.131856,20.548034,43.302863,48.636891,-13.978715,-22.972322,-34.064830,Ethanol
123499.831800,31.553045,38.063910,60.254492,65.191814,-27.812947,-37.315582,-75.095325,105086.587400,24.510626,33.657236,56.103124,60.117906,-23.063507,-31.367017,-70.284188,36619.114300,9.145375,11.959275,24.267333,27.523164,-8.844817,-12.597808,-18.014882,35921.104500,8.709573,11.768341,24.677610,28.273902,-8.653605,-12.356790,-17.115732,8616.406000,4.146476,3.634473,10.219505,13.121518,-2.094675,-3.371351,-4.820436,8197.456100,3.985132,3.403805,9.807862,12.800705,-1.927068,-2.949840,-4.356315,49214.732400,10.400965,19.138035,40.426906,45.656801,-12.989233,-20.757114,-28.962148,52295.328600,10.261177,20.572251,44.391954,50.253860,-13.961029,-23.022971,-33.924472,102524.781200,20.635179,31.340191,48.879817,52.512565,-21.361766,-28.264954,-55.787550,95608.346200,17.435699,27.357432,39.891312,43.731331,-19.126317,-24.738216,-50.683019,43892.557200,9.763098,14.133416,25.892564,29.204631,-10.521910,-14.972757,-23.383999,35358.145500,9.771729,11.382155,20.968141,23.647302,-8.479696,-11.947931,-18.106591,12219.062800,4.756801,5.234318,15.417738,19.971976,-2.908615,-4.894734,-7.171858,12360.007500,4.723825,4.976316,14.560763,18.665097,-2.815747,-4.405358,-6.745232,59763.549800,11.576287,23.303592,48.614391,54.893499,-16.136180,-27.127798,-40.891692,53023.353500,11.290977,20.634635,43.307504,48.670103,-14.105446,-23.160049,-34.050660,Ethanol
113445.927700,89.628412,35.124684,56.786378,59.899584,-25.735219,-34.834534,-58.084657,98987.993400,76.149760,33.129958,57.008882,60.325353,-21.760706,-30.128486,-60.711317,39803.288100,14.254952,12.447473,26.521790,30.327275,-9.302992,-13.450642,-20.229164,39059.873000,13.779257,12.332759,26.925893,31.045416,-9.204301,-13.650439,-19.871782,7816.986400,5.832934,3.288923,9.787296,13.208857,-1.804291,-3.033386,-4.201436,8238.529300,5.802817,3.168442,9.348944,12.567152,-1.754013,-2.674028,-3.732694,53674.430700,17.241606,20.104898,43.930886,50.441170,-13.647371,-22.091996,-31.546636,56094.035800,16.592796,21.786169,49.466565,58.150672,-14.949931,-26.210819,-37.975989,106105.260900,70.427621,32.754793,51.894737,55.136306,-21.972068,-29.364384,-64.974254,98053.663400,66.190487,27.576970,40.958607,44.377045,-19.214247,-25.291711,-54.969567,47832.108800,15.673918,15.565140,30.254424,33.551402,-11.340857,-16.644024,-26.382737,38725.464900,15.518831,12.406850,24.092869,27.316312,-8.964973,-12.734091,-19.789605,12427.158400,7.067937,5.321639,16.446100,22.528742,-2.858311,-4.910700,-6.958617,12754.668000,7.112548,5.000789,15.208022,20.418706,-2.655298,-4.079676,-6.640556,64647.901100,21.434620,26.020556,57.415606,65.952373,-17.543575,-30.938935,-43.092207,58457.442700,20.533180,22.743718,49.165227,55.198346,-14.964034,-24.932303,-37.015998,Ethanol
125992.690400,25.004622,41.633343,66.875723,70.318814,-29.401434,-38.934537,-74.724634,109928.632800,21.919891,38.262200,65.057780,68.809523,-25.054378,-34.172758,-63.400678,34226.908300,31.754155,10.238492,19.453138,22.167212,-7.569405,-10.905410,-17.483344,33741.873100,28.889584,10.103234,20.323771,23.116758,-7.534915,-11.122861,-16.051438,8667.333000,4.732687,3.719225,11.234285,14.563666,-2.070800,-3.410413,-4.828338,8131.592600,4.416839,3.360724,10.064128,13.699735,-1.822581,-2.739468,-4.061772,45449.983300,31.470012,16.637748,32.746260,36.117628,-11.151878,-17.710449,-23.125085,47670.167100,29.855473,17.882097,36.911576,41.134460,-12.181283,-20.463618,-27.773466,105772.425800,21.832413,35.122661,55.869024,60.924189,-22.781893,-30.313265,-63.163190,98420.275400,19.085839,29.980119,44.967848,48.418418,-20.220309,-26.564462,-50.394641,41058.371700,40.134243,12.790624,22.020386,24.221417,-9.263037,-13.824474,-19.813069,33201.635200,33.790803,10.196394,17.160226,18.682564,-7.372379,-10.548985,-14.960952,11736.647800,6.344456,5.007368,14.867721,19.803238,-2.684320,-4.632804,-6.755288,12007.162300,6.722333,4.762758,13.749967,17.990073,-2.507125,-3.814996,-6.086340,54542.075500,41.972297,20.917636,41.110678,44.592913,-14.400855,-25.114102,-38.004475,49287.450500,39.856982,18.642353,36.351235,39.330187,-12.343035,-20.221779,-30.226020,Ethanol
121002.262200,35.013028,38.527151,60.282940,64.142917,-28.041507,-38.017025,-76.630247,104332.755400,28.467773,34.826721,58.221343,62.092301,-23.553744,-31.938656,-63.461264,33734.262700,9.173276,10.945908,22.017806,24.992018,-8.075776,-11.295396,-18.575471,33086.742200,8.789483,10.908806,23.406237,26.592565,-7.989420,-11.652439,-17.100909,8467.237800,4.073601,3.667549,10.787966,13.963449,-2.093770,-3.441879,-4.887803,7954.000700,3.850752,3.294409,9.566705,12.156480,-1.851369,-2.750828,-4.378261,45257.587800,10.438115,17.293860,36.532846,41.145589,-11.793176,-18.631166,-26.803804,47434.818400,10.301796,18.747818,41.461063,47.172839,-12.856770,-21.111362,-29.193433,102395.934600,23.426725,32.244641,50.200352,56.946146,-22.027259,-29.904831,-55.947314,94952.533700,20.227526,27.461300,39.908931,44.122588,-19.453425,-25.454876,-54.988014,40205.838400,9.983452,13.211347,25.005563,27.492444,-9.765637,-14.051891,-20.783694,32453.018100,9.769120,10.463859,19.077796,20.950273,-7.751625,-10.747853,-16.619912,11408.539500,4.649283,4.976641,15.026862,19.799747,-2.759893,-4.759787,-6.771275,11493.271000,4.594688,4.584588,13.298960,17.087316,-2.580222,-3.883331,-5.849174,54108.142600,11.797886,21.399867,46.208856,52.315064,-14.878719,-25.673370,-38.578722,48661.658700,11.401017,18.842210,39.747817,45.304859,-12.817066,-21.009398,-32.703133,Ethanol
119398.003600,34.267652,36.981924,57.312780,61.439555,-27.339333,-37.406058,-70.115525,102710.833500,27.364931,33.433897,55.766764,59.775035,-22.928775,-31.645627,-63.948912,34390.431100,9.095775,11.338595,22.677999,25.568888,-8.283798,-11.680910,-19.048921,33724.145500,8.737566,11.298849,24.006972,27.671333,-8.166637,-11.661935,-17.571334,8495.132400,4.106083,3.711223,10.804246,14.010919,-2.108913,-3.422312,-4.746645,7977.293700,3.882440,3.331361,9.625544,12.286104,-1.869908,-2.789755,-4.250819,46264.404300,10.371122,17.962190,37.625668,42.717959,-12.155365,-19.026774,-25.263923,48659.843200,10.262180,19.539796,42.850963,49.027423,-13.261759,-21.893829,-33.086457,101710.976600,22.454016,31.658729,48.885225,53.482824,-21.597223,-28.556771,-64.509921,94188.512200,19.411015,26.793992,38.695877,43.088765,-19.117441,-24.922231,-56.740082,41050.188000,9.929885,13.597376,25.567347,28.219654,-9.968619,-14.314871,-24.788720,33038.493600,9.707304,10.767685,19.521898,21.456635,-7.908950,-11.158555,-16.684039,11530.309800,4.672734,5.084000,15.297785,20.233060,-2.811206,-4.763164,-6.568445,11619.620800,4.602199,4.671658,13.482777,17.576194,-2.635487,-3.961118,-6.103557,55271.755900,11.722689,22.143108,47.334403,53.535463,-15.236056,-25.909283,-38.955243,49494.454100,11.296415,19.426210,40.766588,45.781237,-13.120850,-21.309395,-31.487861,Ethanol
117853.821600,33.261936,36.388229,56.989393,62.239055,-27.321220,-36.616494,-68.021054,101716.821300,26.496838,33.205170,55.361919,58.529033,-22.951787,-31.360456,-54.005360,35192.501500,9.245412,11.535821,23.013119,25.890166,-8.441717,-11.997283,-16.677337,34522.860900,8.863183,11.475158,24.265422,27.716394,-8.318042,-11.978568,-17.030154,8550.806600,4.177476,3.713357,10.788011,13.681061,-2.117970,-3.412990,-4.657030,8036.954800,3.949653,3.350790,9.681789,12.232032,-1.862242,-2.798653,-4.121071,47305.028400,10.495041,18.307585,38.361829,43.153405,-12.353976,-19.472496,-29.156658,49623.937500,10.370507,19.867839,43.559005,49.171903,-13.465564,-22.687663,-31.150861,101068.880300,21.814692,31.537842,48.685256,52.454073,-21.674119,-28.550718,-53.097841,93497.323800,18.822472,26.685382,38.582734,42.826621,-19.061749,-24.663490,-51.019578,41841.596200,10.018797,13.768456,25.831094,28.740801,-10.136174,-14.569701,-23.381541,33673.517100,9.827761,10.908920,19.799822,22.083365,-8.036149,-11.343249,-16.881409,11666.511900,4.740856,5.118867,15.369392,19.948312,-2.829756,-4.782644,-7.791663,11761.326600,4.656772,4.720208,13.634023,17.578539,-2.633217,-3.988989,-6.262238,56216.952600,11.793729,22.399258,47.856126,53.705768,-15.530283,-26.462067,-39.751002,50497.532300,11.411294,19.716684,41.321753,46.641293,-13.357785,-21.562387,-33.736955,Ethanol
141.990000,1.102042,0.124847,0.561030,0.968374,-0.612865,-2.251713,-25.724073,143.346100,1.110201,0.127754,0.596316,1.054342,-0.726276,-1.828359,-19.676941,4782.129700,2.389882,4.289285,20.374461,28.045001,-2.841298,-7.887490,-80.382287,5524.115700,2.553188,4.933777,22.987643,30.703433,-2.720882,-7.589428,-76.335275,1376.534100,1.799250,1.128457,4.209576,6.039310,-0.272295,-2.340180,-18.097020,1485.148600,1.829696,1.225514,4.458846,6.237591,-0.264759,-2.295986,-18.150994,12272.985600,4.254705,10.865179,47.303888,57.118970,-3.853760,-14.968790,-148.476259,14751.523400,4.588164,13.023194,55.371575,67.663155,-4.889007,-35.217168,-350.490623,53.360500,1.032600,0.048195,0.228370,0.736009,-0.362590,-0.786731,-6.678427,38.903000,1.024296,0.042045,0.189615,0.756159,-0.310566,-0.796664,-6.970040,5383.064200,2.414087,4.780295,21.658409,28.934418,-2.780501,-11.618236,-110.919934,4899.064200,2.523461,4.354802,19.641582,25.927691,-2.357912,-7.364766,-70.427046,3055.766300,2.431367,2.463471,8.781320,12.178517,-0.647558,-2.828918,-15.454095,3175.743700,2.438977,2.595520,9.076495,12.264774,-0.583015,-2.642687,-22.781882,19541.743600,5.938556,16.614192,59.321718,71.872412,-3.927325,-19.789810,-201.584344,15590.093200,5.282284,13.316918,47.899655,57.170570,-3.734233,-11.840161,-90.512411,Ethylene
140.617500,1.088716,0.129140,0.568021,1.007091,-0.506941,-1.835007,-19.990477,144.976900,1.094916,0.133874,0.604335,1.116617,-0.591716,-1.500366,-14.124642,6680.031800,2.349304,5.882587,24.965271,31.230252,-2.536025,-9.848873,-79.623839,7326.452100,2.433976,6.426572,26.597496,32.503745,-2.402608,-9.403908,-71.822584,1370.708600,1.704840,1.087371,3.892865,5.505948,-0.276583,-2.445194,-19.502961,1483.611900,1.739898,1.178102,4.158736,5.787684,-0.274773,-2.452961,-20.382668,14870.443900,3.727357,12.765014,46.683902,54.854310,-3.446624,-13.551588,-139.822000,17373.295400,3.943495,14.872318,53.477826,63.609645,-4.452631,-31.818191,-331.744859,29.034200,1.014666,0.037136,0.225525,0.776751,-0.273101,-0.618435,-5.494688,12.043500,1.006263,0.024286,0.151594,0.777167,-0.237986,-0.655316,-5.619454,7064.868100,2.258944,6.178475,25.239959,31.639680,-2.473647,-14.024753,-130.107144,6515.830100,2.414330,5.672500,22.560848,26.962076,-2.093513,-9.255175,-89.049261,3090.423600,2.224563,2.406575,8.312706,11.790581,-0.669798,-2.909286,-20.226714,3272.356200,2.229630,2.584156,8.663135,11.429470,-0.620986,-2.727106,-21.414784,21164.614700,4.544882,17.297814,56.647866,67.994671,-4.000014,-17.315264,-169.434028,17249.141200,4.185828,14.173248,45.891516,55.366905,-3.866299,-12.341921,-82.835023,Ethylene
130.122200,1.083624,0.116443,0.517957,0.935629,-0.489110,-1.701201,-19.298022,126.718600,1.084880,0.115705,0.521977,0.958188,-0.574953,-1.437105,-13.860756,6374.038100,2.288348,5.639934,24.240418,30.812222,-2.511935,-9.075373,-69.551026,6917.470700,2.350487,6.096274,25.662571,31.526279,-2.399815,-8.595692,-61.089336,1339.315100,1.692165,1.073629,3.858308,5.262356,-0.281500,-2.321652,-19.473268,1472.403100,1.745618,1.178182,4.139432,5.821444,-0.279172,-2.333676,-20.164986,14540.012700,3.679528,12.540561,46.617236,54.357387,-3.387395,-12.775948,-112.669103,16826.313000,3.852015,14.483033,52.990096,63.030151,-4.421307,-30.852992,-322.752895,24.100300,1.012551,0.034981,0.188982,0.724923,-0.255191,-0.585018,-4.441734,17.442000,1.009348,0.022120,0.148315,0.803366,-0.223025,-0.641699,-6.196562,6630.122100,2.176642,5.822199,24.088275,30.559676,-2.436562,-12.055884,-95.380714,6320.829600,2.372210,5.520949,22.230388,26.658961,-2.092394,-8.060119,-47.830760,3029.451400,2.210918,2.376602,8.187639,11.227354,-0.691622,-2.926145,-17.920232,3246.485100,2.239285,2.576451,8.631314,11.448101,-0.645755,-2.744464,-18.202197,20726.984400,4.464832,17.036413,55.840459,66.600560,-4.224215,-16.082053,-155.191263,16965.856400,4.138884,14.005670,45.576601,54.298925,-3.978333,-12.367415,-50.029463,Ethylene
130.374400,1.084779,0.114871,0.496931,0.811377,-0.464847,-1.629481,-17.595934,129.367300,1.087764,0.116877,0.514706,0.987978,-0.544961,-1.347898,-12.191963,6484.196300,2.302555,5.727097,24.332989,30.569248,-2.413718,-9.764787,-82.101293,7079.261700,2.376065,6.228078,25.854199,31.588374,-2.346268,-9.176371,-90.025501,1346.134500,1.697528,1.077006,3.856973,5.262787,-0.279706,-2.419075,-20.273385,1461.522200,1.740108,1.164371,4.121805,5.609438,-0.285293,-2.566645,-21.224817,14699.335400,3.688685,12.648081,46.224542,54.779314,-3.272150,-14.288687,-132.015773,17045.511700,3.881324,14.626518,52.849852,62.555902,-4.335834,-30.374541,-314.952924,34.594600,1.018338,0.037657,0.186180,0.795224,-0.236109,-0.529731,-1.369274,18.950600,1.010330,0.022439,0.160773,0.809212,-0.205597,-0.573565,-5.276845,6780.614700,2.201652,5.942889,24.355285,30.636885,-2.335641,-12.890576,-105.718015,6411.239800,2.386918,5.586370,22.352609,26.964374,-1.996158,-9.299573,-87.959121,3041.720700,2.220659,2.375958,8.158949,11.195900,-0.690850,-2.907357,-21.732399,3227.041800,2.230036,2.559448,8.524317,11.350057,-0.656743,-2.853154,-20.413978,20780.658200,4.464165,17.018368,55.320050,66.522258,-4.162697,-15.103989,-141.100470,17029.087900,4.136664,14.011711,45.119877,53.534381,-4.032402,-13.586412,-95.291586,Ethylene
